Store Name,Coverage Area,Latitude,Longitude
Hinjewadi,"Hinjewadi, Wakad, Tathawade",18.5901,73.7389
Baner,"Baner, Balewadi, Aundh",18.5636,73.775
Viman Nagar,"Kalyani Nagar, Lohegaon, Airport Area",18.5669,73.9143
Kothrud,"Erandwane, Karve Nagar, Bavdhan",18.5074,73.8077
Magarpatta,"Hadapsar, Amanora, Kharadi",18.5129,73.9273
Shivajinagar,"FC Road, JM Road, Model Colony",18.5308,73.8471
Swargate,"Pune Camp, Market Yard, Bibwewadi",18.5018,73.8645
Kharadi,"EON IT Park, Chandan Nagar, Wagholi",18.5511,73.9355
Hadapsar,"Magarpatta Extension, Manjari, Mundhwa",18.4966,73.9252
Wagholi,"Lohegaon, Ranjangaon, Chandan Nagar",18.5793,73.9783
Pimple Saudagar,"Pimple Gurav, Rahatani, Sangvi",18.5988,73.7877
Aundh,"Aundh, Baner, Balewadi",18.5635,73.8077
Bavdhan,"Bavdhan, Chandni Chowk, NDA Road",18.512,73.7722
Katraj,"Katraj, Ambegaon, Dhankawadi",18.4482,73.8689
Hadapsar Industrial Area,"SP Infocity, Phursungi, Saswad Road",18.5071,73.9443
Store 16,Random Area 16,18.612558,73.821784
Store 17,Random Area 17,18.625172,73.942593
Store 18,Random Area 18,18.651738,73.877704
Store 19,Random Area 19,18.672941,73.9997
Store 20,Random Area 20,18.69099,73.809032
Store 21,Random Area 21,18.686144,73.897493
Store 22,Random Area 22,18.616124,73.985651
Store 23,Random Area 23,18.655848,73.848098
Store 24,Random Area 24,18.678847,73.81915
Store 25,Random Area 25,18.645753,73.94069
Store 26,Random Area 26,18.632947,73.978913
Store 27,Random Area 27,18.699956,73.984388
Store 28,Random Area 28,18.614198,73.892866
Store 29,Random Area 29,18.693865,73.91539
Store 30,Random Area 30,18.653507,73.894081
Store 31,Random Area 31,18.605317,73.812097
Store 32,Random Area 32,18.623055,73.919827
Store 33,Random Area 33,18.657809,73.842382
Store 34,Random Area 34,18.641837,73.915911
Store 35,Random Area 35,18.660256,73.91437
Store 36,Random Area 36,18.623005,73.97965
Store 37,Random Area 37,18.613095,73.822781
Store 38,Random Area 38,18.627323,73.826876
Store 39,Random Area 39,18.686286,73.810316
Store 40,Random Area 40,18.673795,73.997479
Store 41,Random Area 41,18.622565,73.859241
Store 42,Random Area 42,18.697813,73.815379
Store 43,Random Area 43,18.653287,73.822182
Store 44,Random Area 44,18.651065,73.954261
Store 45,Random Area 45,18.609665,73.847361
Store 46,Random Area 46,18.69617,73.817521
Store 47,Random Area 47,18.625967,73.9292
Store 48,Random Area 48,18.671509,73.856878
Store 49,Random Area 49,18.64531,73.890474
Store 50,Random Area 50,18.685122,73.86909
