Neighborhood,Estimated Population (2024)_x,Population Density (per sq km),Growth Rate (%),Projected Population (2025),Estimated Population (2024)_y,Internet Penetration Rate (%),Estimated Online Shoppers,E-Commerce Activity Index (1-10),Predicted Online Order Volume (Monthly)
Kasba Peth,126958,5995,4.55,132734,126958,81.3,103215,7,72250
Guruwar Peth,151867,16534,4.31,158416,151867,70.61,107228,8,85782
Somwar Peth,136932,12629,2.15,139880,136932,82.8,113385,6,68031
Mangalwar Peth,108694,6016,4.62,113719,108694,70.93,77097,6,46258
Shukrawar Peth,124879,29253,3.39,129109,124879,73.13,91330,9,82197
Budhwar Peth,115268,27823,4.33,120254,115268,83.66,96435,6,57861
Ravivar Peth,212892,29276,4.64,222762,212892,81.24,172955,9,155659
Rasta Peth,59886,28247,2.61,61450,59886,86.23,51640,5,25820
Nana Peth,142337,29300,1.89,145020,142337,81.44,115919,8,92735
Ganesh Peth,218458,13529,2.3,223477,218458,79.21,173035,9,155731
Ghorpade Peth,173266,22262,2.99,178455,173266,67.34,116680,5,58340
Bhavani Peth,92498,14268,4.36,96533,92498,74.19,68626,6,41175
Narayan Peth,117727,26271,4.51,123039,117727,71.63,84327,6,50596
Sadashiv Peth,131324,17185,1.52,133325,131324,71.1,93371,5,46685
Shanipar Peth,180203,26243,3.29,186127,180203,89.33,160966,6,96579
Ganj Peth,196335,11331,2.96,202148,196335,74.83,146912,5,73456
Navi Peth,21023,13571,2.28,21501,21023,87.3,18353,9,16517
Bavdhan Khurd,69820,23446,4.8,73171,69820,77.57,54156,9,48740
Bavdhan Budruk,5769,21448,2.63,5920,5769,79.42,4581,9,4122
Shivajinagar,199027,13006,3.96,206909,199027,69.88,139082,7,97357
Bibvewadi,69925,7568,2.77,71863,69925,83.06,58080,8,46464
Bhugaon,204041,26847,4.9,214041,204041,72.02,146948,6,88168
Bhukum,10311,7027,4.87,10812,10311,65.61,6764,7,4734
Dhanori,240796,20422,3.24,248598,240796,69.43,167179,5,83589
Dhayari,219176,10258,2.55,224771,219176,88.51,193995,9,174595
Fursungi,90305,11736,1.63,91776,90305,87.87,79352,9,71416
Ghorpadi,164765,5391,3.63,170751,164765,74.25,122344,5,61172
Hingne Khurd,229088,17666,1.68,232937,229088,88.21,202073,9,181865
Kalas,243042,8561,4.68,254413,243042,89.17,216711,6,130026
Khadki,89478,24483,2.01,91273,89478,86.33,77242,9,69517
Kondhwa,154503,13392,4.95,162150,154503,74.63,115301,5,57650
Koregaon Park,135523,18067,2.35,138703,135523,86.28,116927,9,105234
Kothrud,7747,20265,3.85,8045,7747,72.92,5649,6,3389
Lohagaon,128855,24488,4.17,134222,128855,69.24,89215,6,53529
Manjri,195222,28599,2.33,199774,195222,78.92,154069,9,138662
Markal,70725,7454,4.05,73588,70725,88.4,62523,8,50018
Mohammed Wadi,134981,16837,2.79,138743,134981,82.4,111225,6,66735
Nanded,171845,24115,3.72,178233,171845,67.43,115874,6,69524
Parvati,124346,15965,3.38,128542,124346,80.38,99943,6,59965
Panmala,72435,29538,1.82,73750,72435,89.75,65011,7,45507
Pashan,61886,14762,4.42,64623,61886,68.5,42393,6,25435
Pirangut,71803,10056,2.62,73686,71803,77.96,55976,5,27988
Shivane,36551,19948,2.15,37337,36551,86.93,31775,9,28597
Sus,121216,13110,1.64,123207,121216,83.52,101238,9,91114
Undri,16394,18773,3.57,16978,16394,82.43,13512,8,10809
Vishrantwadi,74092,25224,3.87,76960,74092,82.56,61171,6,36702
Vitthalwadi,8890,22412,1.56,9028,8890,73.99,6577,5,3288
Vadgaon Khurd,46606,28769,3.29,48140,46606,72.34,33714,8,26971
Vadgaon Budruk,232348,5502,2.29,237675,232348,85.23,198039,7,138627
Vadgaon Sheri,216110,11910,3.76,224231,216110,85.25,184239,8,147391
Wanwadi,146699,28322,3.92,152447,146699,87.83,128847,6,77308
Warje,13792,25872,2.85,14185,13792,77.78,10727,7,7508
Yerwada,244931,5206,4.78,256635,244931,77.54,189914,8,151931
Akurdi,244629,26518,1.98,249475,244629,84.96,207830,5,103915
Bhosari,210041,27361,2.69,215698,210041,81.25,170656,5,85328
Chakan,179073,29105,1.9,182470,179073,82.55,147823,9,133040
Charholi Budruk,212624,28419,4.74,222694,212624,84.89,180506,7,126354
Chikhli,159969,22868,4.57,167280,159969,87.25,139573,7,97701
Chimbali,73148,29242,2.4,74905,73148,73.45,53727,9,48354
Chinchwad,129243,20934,3.81,134167,129243,74.39,96143,8,76914
Dapodi,125174,22247,4.36,130631,125174,67.35,84304,7,59012
Dehu Road,159555,24174,3.44,165048,159555,79.46,126777,5,63388
Dighi,129358,28792,3.35,133696,129358,65.9,85245,5,42622
Dudulgaon,53555,13755,2.35,54811,53555,76.64,41044,6,24626
Hinjawadi,22159,26500,1.83,22563,22159,78.57,17409,7,12186
Kalewadi,115510,17383,4.64,120869,115510,72.16,83356,8,66684
Kasarwadi,111530,27403,4.65,116717,111530,79.77,88968,9,80071
Maan,85077,23141,3.72,88238,85077,65.76,55948,9,50353
Moshi,40920,19820,2.69,42019,40920,65.93,26980,8,21584
Nigdi,228139,12574,2.72,234349,228139,85.57,195207,6,117124
Phugewadi,203193,11374,4.04,211403,203193,74.0,150372,9,135334
Pimple Nilakh,225547,6678,4.6,235932,225547,78.06,176053,6,105631
Pimple Saudagar,24457,24626,4.23,25491,24457,84.25,20604,7,14422
Pimpri,202629,26020,3.75,210221,202629,70.4,142641,5,71320
Punawale,213261,6059,1.79,217087,213261,80.57,171829,6,103097
Ravet,245181,28052,2.07,250245,245181,67.13,164599,9,148139
Talawade,176829,24541,1.53,179538,176829,78.52,138838,6,83302
Thergaon,181830,15817,3.82,188780,181830,83.15,151195,7,105836
Pune Cantonment,207283,14789,2.06,211558,207283,77.91,161489,8,129191
Khadki Cantonment,201769,21312,3.42,208670,201769,73.07,147440,6,88464
Dehu Road Cantonment,42065,16252,3.92,43714,42065,84.88,35704,9,32133
