Neighborhood,Estimated Population (2024)
Kasba Peth,126958.0
Guruwar Peth,
Somwar Peth,136932.0
Mangalwar Peth,108694.0
Shukrawar Peth,
Budhwar Peth,115268.0
Ravivar Peth,212892.0
Rasta Peth,59886.0
Nana Peth,142337.0
Ganesh Peth,
Ghorpade Peth,173266.0
Bhavani Peth,92498.0
Narayan Peth,117727.0
Sadashiv Peth,
Shanipar Peth,180203.0
Ganj Peth,196335.0
Navi Peth,21023.0
Aundh,
Baner,72221.0
Bavdhan Khurd,69820.0
Bavdhan Budruk,5769.0
Balewadi,64735.0
Shivajinagar,199027.0
Bibvewadi,69925.0
Bhugaon,204041.0
Bhukum,10311.0
Dhankawadi,
Dhanori,
Dhayari,219176.0
Erandwane,
Fursungi,90305.0
Ghorpadi,164765.0
Hadapsar,208004.0
Hingne Khurd,229088.0
Karve Nagar,135608.0
Kalas,243042.0
Katraj,161730.0
Khadki,89478.0
Kharadi,
Kondhwa,
Koregaon Park,135523.0
Kothrud,
Lohagaon,
Manjri,
Markal,70725.0
Mohammed Wadi,
Mundhwa,89654.0
Nanded,
Parvati,
Panmala,72435.0
Pashan,
Pirangut,
Shivane,
Sus,121216.0
Undri,16394.0
Vishrantwadi,74092.0
Vitthalwadi,
Vadgaon Khurd,46606.0
Vadgaon Budruk,232348.0
Vadgaon Sheri,216110.0
Wagholi,92313.0
Wanwadi,
Warje,
Yerwada,244931.0
Akurdi,
Bhosari,210041.0
Chakan,179073.0
Charholi Budruk,
Chikhli,159969.0
Chimbali,73148.0
Chinchwad,
Dapodi,125174.0
Dehu Road,159555.0
Dighi,129358.0
Dudulgaon,53555.0
Hinjawadi,22159.0
Kalewadi,115510.0
Kasarwadi,
Maan,
Moshi,
Nigdi,
Phugewadi,203193.0
Pimple Gurav,205551.0
Pimple Nilakh,225547.0
Pimple Saudagar,24457.0
Pimpri,202629.0
Punawale,213261.0
Ravet,245181.0
Rahatani,
Sangvi,
Talawade,176829.0
Tathawade,14692.0
Thergaon,181830.0
Wakad,
Pune Cantonment,
Khadki Cantonment,201769.0
Dehu Road Cantonment,42065.0
